0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
29
29
30
31
35
35
39
39
43
47
43
47
51
51
55
59
35
39
43
47
55
59
63
51
55
63
67
59
67
63
71
67
71
75
79
75
79
83
87
91
95
99
103
107
111
115
119
71
75
79
83
87
123
127
91
131
95
83
87
91
135
95
99
139
143
147
151
103
99
155
103
107
111
115
107
35
39
159
119
123
111
163
127
131
115
119
119
119
123
127
131
123
127
123
131
135
139
143
147
135
139
151
143
147
151
155
155
159
163
167
171
175
179
183
187
159
163
167
191
195
199
203
127
131
207
135
211
171
175
179
183
187
139
143
191
195
195
199
195
199
203
203
207
195
199
199
207
203
211
211
203
215
219
215
207
211
215
219
223
223
223
227
231
223
235
227
231
227
231
227
231
235
239
239
243
243
247
247
251
255
251
259
255
259
263
263
267
267
235
239
243
247
251
255
271
275
279
259
263
267
271
283
235
239
275
271
279
243
287
247
251
283
291
287
291
295
299
303
255
307
311
295
259
299
303
307
311
315
319
323
327
263
331
335
339
267
275
271
279
283
275
279
283
287
287
291
295
299
303
291
307
295
299
343
347
351
355
311
359
315
303
307
363
311
319
323
315
319
323
327
331
335
339
343
347
351
355
359
363
367
371
371
371
375
371
375
379
375
379
375
379
383
379
383
387
391
395
387
399
391
383
403
395
399
403
407
411
415
407
419
423
427
431
435
439
443
447
451
411
455
415
459
463
419
423
427
431
387
391
467
395
399
403
435
439
443
447
447
447
451
451
447
451
455
459
455
451
455
459
463
459
463
467
471
467
455
459
463
467
471
471
475
479
483
487
491
495
499
503
507
511
515
519
523
527
531
535
539
543
547
551
555
559
563
567
571
575
579
583
587
591
591
595
591
595
599
595
599
603
607
591
595
611
599
615
603
607
611
615
619
623
627
631
635
599
603
603
607
611
615
619
607
611
615
619
623
627
631
635
639
643
647
651
655
659
663
667
671
675
679
683
687
691
695
699
703
707
711
715
719
723
727
731
735
739
743
747
751
755
639
643
647
651
651
655
651
659
663
655
667
659
663
667
671
675
651
655
671
675
659
679
683
687
655
663
667
671
659
663
667
671
679
683
675
691
687
695
699
703
707
691
711
695
699
703
707
711
715
719
679
683
687
691
695
723
727
731
735
739
743
747
751
751
751
751
755
755
759
763
767
755
759
759
763
755
759
771
775
767
771
775
763
767
779
779
783
787
791
771
783
787
763
791
795
775
779
783
787
791
767
795
799
803
799
771
795
807
803
775
807
779
783
811
815
819
823
787
791
795
799
803
827
831
835
839
843
847
807
851
855
859
863
867
871
875
879
883
887
891
891
895
895
899
899
903
891
895
899
903
907
911
915
919
907
911
915
923
919
927
931
935
939
943
947
951
955
959
963
923
967
971
975
979
983
927
931
935
939
987
991
995
999
1003
1007
1011
1015
1019
943
947
1023
1027
1031
1035
1039
1043
1047
951
1051
955
1055
1059
1063
1067
1063
1071
1075
1079
1063
1067
1063
1067
1083
1067
1071
1075
1071
1087
1071
1075
1091
1075
1079
1079
1079
1083
1083
1087
1091
1095
1099
1103
1087
1091
1095
1107
1111
1115
1119
1083
1087
1091
1095
1099
1103
1107
1111
1115
